Time,Category
1414271593,Deli / Bodega
1414270313,Tea Room
1414194156,Deli / Bodega
1413906199,Juice Bar
1413832588,Italian Restaurant
1413679717,Tea Room
1413487714,Tea Room
1413241528,Deli / Bodega
1413142260,Ice Cream Shop
1413141241,Mexican Restaurant
1413076172,Dessert Shop
1412975361,Tea Room
1412813321,American Restaurant
1412723298,Deli / Bodega
1412652011,Diner
1412549757,Deli / Bodega
1412381194,Tea Room
1412303472,Indian Restaurant
1412264670,Tea Room
1412102612,Tea Room
1412052336,Supermarket
1412036893,Student Center
1412020479,Deli / Bodega
1411954209,Frozen Yogurt
1411953507,Mexican Restaurant
1411700911,College Academic Building
1411691750,Tea Room
1411506964,Mexican Restaurant
1411257752,Ethiopian Restaurant
1411165803,Falafel Restaurant
1411091313,Italian Restaurant
1410388360,Tea Room
1410053071,Clothing Store
1410049316,Neighborhood
1409966939,Italian Restaurant
1409881076,Dessert Shop
1409794941,South Indian Restaurant
1409672292,Deli / Bodega
1409529607,Indian Restaurant
1409529234,Tea Room
1409107338,Museum
1409075732,Indian Restaurant
1408753333,Juice Bar
1408753281,Falafel Restaurant
1408311029,Juice Bar
1407897054,Indian Restaurant
1407760240,Airport
1407736207,Airport
1407732637,Indian Restaurant
1407623052,Indian Restaurant
1407576733,Breakfast Spot
1407526674,Southern Brazilian Restaurant
1407206990,American Restaurant
1407124991,Multiplex
1407120583,Grocery Store
1407120568,Indian Restaurant
1407106822,Go Kart Track
1406869055,Indian Restaurant
1406837849,Bubble Tea Shop
1406833239,Chinese Restaurant
1406775475,Indian Restaurant
1406703645,Supermarket
1406609897,American Restaurant
1406522836,Breakfast Spot
1406513702,Parking
1406482894,Theme Park
1406482485,Theme Park
1406482463,Gift Shop
1406479845,Indian Restaurant
1406433059,Museum
1406433038,Monument / Landmark
1406427213,Plaza
1406427122,Theme Park
1406399757,Theme Park
1406396367,Hotel
1406178121,Coffee Shop
1406144433,Cafeteria
1406093412,Indian Restaurant
1406091944,Café
1406084916,Cafeteria
1405994610,Fast Food Restaurant
1405888813,Movie Theater
1405885414,Indian Restaurant
1405841447,Hookah Bar
1405835840,Indian Restaurant
1405832041,Plaza
1405821764,Plaza
1405820953,Chocolate Shop
1405817184,Monument / Landmark
1405815909,Thai Restaurant
1405810348,Bike Rental / Bike Share
1405647538,Breakfast Spot
1405572975,Coffee Shop
1405140044,Bridge
1405135946,New American Restaurant
1405058788,Hotel
1405042811,Plaza
1404689256,Indian Restaurant
1404678883,City
1404623359,Casino
1404609879,Indian Restaurant
1404518774,Dog Run
1404481305,Airport
1404187771,Mall
1404012606,Indian Restaurant
1403928610,Hookah Bar
1403831894,Mexican Restaurant
1403746207,Fast Food Restaurant
1403585505,Breakfast Spot
1403576378,Mall
1403481873,Seafood Restaurant
1403471356,Mediterranean Restaurant
1403466692,Theme Park
1403465680,General Entertainment
1403408217,Home (private)
1403397964,Winery
1402882261,Mexican Restaurant
1402808479,Thai Restaurant
1402707627,Salon / Barbershop
1402686794,Mediterranean Restaurant
1402638043,American Restaurant
1402531369,American Restaurant
1402446768,Office
1402101745,Coffee Shop
1402013820,Brewery
1401944544,Indian Restaurant
1401931539,Drugstore / Pharmacy
1401928360,Office
1401858047,Department Store
1401843645,Sandwich Place
1401758223,Drugstore / Pharmacy
1401755564,Office
1401663676,Bubble Tea Shop
1401661325,Thai Restaurant
1401659187,Light Rail
1401239888,City
1401239749,Sandwich Place
1401239713,Indian Restaurant
1401239671,Grocery Store
1400950898,Theme Park Ride / Attraction
1400950600,Beach
1400637302,Neighborhood
1400526991,Office
1400379494,Mexican Restaurant
1400376840,Airport
1400366857,Airport
1400332974,Airport
1399550190,Office
1399550005,Fast Food Restaurant
1399549453,Government Building
1399549281,Historic Site
1397328198,Indian Restaurant
1397264911,American Restaurant
1397176203,Italian Restaurant
1396435112,Indian Restaurant
1395716147,Indian Restaurant
1393666696,Deli / Bodega
1393666578,Indian Restaurant
1393666389,Grocery Store
1393666341,Coffee Shop
1392692409,Indian Restaurant
1388957410,Multiplex
1388774897,Airport
1388606679,Museum
1388517970,Indian Restaurant
1387504465,Thai Restaurant
1384475186,Indian Restaurant
1384047569,Multiplex
1383450017,Plaza
1383429746,Park
1383017354,Diner
1382835135,Indian Restaurant
1382476930,Deli / Bodega
1380320982,Deli / Bodega
1379293532,Deli / Bodega
1378430462,Chinese Restaurant
1378149733,Department Store
1378085589,Fast Food Restaurant
1378071461,Café
1378070721,University
1378070689,College History Building
1378061602,Train Station
1377957248,Theme Park
1377954987,Bridge
1377896338,Arcade
1377713926,Clothing Store
1377712598,Neighborhood
1377565353,Clothing Store
1377565327,Department Store
1377382019,Furniture / Home Store
1377298174,Electronics Store
1377293022,College Residence Hall
1377292999,Neighborhood
1377264722,Student Center
1377011092,Drugstore / Pharmacy
1376863110,Clothing Store
1376859797,Plaza
1376852862,University
1376852356,Coffee Shop
1376850606,Park
1376848707,Clothing Store
1376780921,Office
1376772228,Market
1376672973,Drugstore / Pharmacy
1376495208,Sandwich Place
1376451564,Airport
1376446802,American Restaurant
1376446727,College Quad
1376443887,Residential Building (Apartment / Condo)
1376368730,Airport
1376349733,Airport
1376318777,Indian Restaurant
1376296110,Indian Restaurant
1376209897,Indian Restaurant
1376039210,Restaurant
1376038293,Office
1376038201,Fast Food Restaurant
1375956596,Miscellaneous Shop
1375954097,Market
1375952244,Restaurant
1375862452,Indian Restaurant
1375630123,Indian Restaurant
1375289526,Café
1375083918,Bus Station
1375033899,Neighborhood
1375001780,Mall
1375001694,Clothing Store
1375001636,Taco Place
1374954394,Burger Joint
1374929346,Fried Chicken Joint
1374929331,Clothing Store
1374929296,Mall
1374909600,Indian Restaurant
1374854317,Indian Restaurant
1374826043,Bus Station
1374763137,Bus Station
1374149757,City
1371885358,Chinese Restaurant
1370788123,Chinese Restaurant
1370778981,Café
1370774319,College Academic Building
1370690488,Café
1370520280,Café
1369990001,College & University
1369447079,Bus Station
1369416617,Bus Station
1368891753,Burger Joint
